address,label,bytecode_len,unique_byte_pairs,tx_count,unique_callers,avg_gas,token_transfer_count,distinct_tokens,total_tvl_usd,log_tvl,is_erc20,is_verified,was_traded
0x0025f948b6cca78bbdb9431a5c305e9b0ee93cd4,0,14981.0,246.0,2.0,1.0,44190.0,1418.0,1.0,118450.74182871054,5.073541451390869,1,1,0
0x002601a4c2cd1cc004ab88457a368c9e51942159,0,14981.0,246.0,1.0,1.0,46542.0,5.0,1.0,3289.927369073333,3.51731829749986,1,1,0
0x0026011d74cae7c8d9df256dc3b2dcdd094762d3,0,14981.0,246.0,0.0,0.0,0.0,26.0,1.0,92129.76587315318,4.964404681421081,1,1,0
0x0026072bfd1d62e0d1e79be65cd9471d2d9dfe7e,0,14981.0,246.0,1.0,1.0,46266.0,276.0,1.0,6802.426429017555,3.832727692769361,1,1,0
0x00260d6789d1190bedc9be6116fa1e8b94ba5552,0,14981.0,246.0,1.0,1.0,46542.0,47.0,1.0,69391.89399466894,4.841314999894187,1,1,0
0x00260ee80c128fbc487f34f63eba6bed61955b24,0,14981.0,246.0,1.0,1.0,46278.0,23.0,1.0,7677.411397166667,3.8852713772178156,1,1,0
0x002610f977831079244b5272d62d7ddbc6937def,0,171.0,70.0,7.0,2.0,125519.14285714286,64.0,1.0,6199.0649521684745,3.7923962392112536,0,1,0
0x00261b3c2345dac94f2485c2819daf825228ac87,0,14981.0,246.0,1.0,1.0,36159.0,550.0,2.0,48169.78855410161,4.682783755757904,1,1,0
0x00261be56b6a69cbd312e232beaa8fc637cde691,0,171.0,70.0,5.0,2.0,116086.6,11.0,1.0,2112.397103537111,3.324981107876471,0,1,0
0x002625dd416600658bb3856054e477e6020584c5,0,14981.0,246.0,1.0,1.0,46542.0,5.0,1.0,23506.376623,4.371204165419047,1,1,0
0x00262681cf986c233e33073fca47424006cb2560,0,14981.0,246.0,0.0,0.0,0.0,14.0,1.0,52929.54476373074,4.723706363794115,1,1,0
0x00262ee759c7ef8248feb0bc1eda0ec211fad517,0,14981.0,246.0,0.0,0.0,0.0,7.0,2.0,1554.1669008198685,3.191777004433886,1,1,0
0x0026435fd61fcf649c38e53d32a5f54837f1f8e3,0,14981.0,246.0,0.0,0.0,0.0,7.0,2.0,23432.862161434416,4.369843871062668,1,1,0
0x00264bb101a6186dc7fd71d8fa4a9752f8ea75e8,0,14981.0,246.0,1.0,1.0,35919.0,23.0,1.0,9694.748368347115,3.9865813358180446,1,1,0
0x00265793c4ff226e5a5a216a1a5de62c285dc275,0,14981.0,246.0,0.0,0.0,0.0,49.0,1.0,7061.574164744054,3.848963021417934,1,1,0
0x002672b9c8a1053fc7f5de859eab3e2059d0cc65,0,14981.0,246.0,0.0,0.0,0.0,23.0,1.0,59939.9454599982,4.777723588873586,1,1,0
0x002679ff1c64bc45589c0522ebddb5ecfcdf9397,0,14981.0,246.0,1.0,1.0,46542.0,289.0,1.0,30767.4063844791,4.488105003028416,1,1,0
0x00267e9e8c62495a3100e2cc52883362c3c48619,0,14981.0,246.0,7.0,1.0,40255.28571428572,3771.0,2.0,958686.1576873257,5.981676909719376,1,1,0
0x00269bc865a1b661a2a926149347e1968dbc730c,0,14981.0,246.0,0.0,0.0,0.0,1.0,1.0,3002.397250000001,3.4776127787766904,1,1,0
0x0026c0b087b91c5d60b1907cb2bf4ca98982c3d1,0,14981.0,246.0,0.0,0.0,0.0,5.0,1.0,11711.632679912933,4.068654523582296,1,1,0
0x0026d92a383d6c229d13418eb1676d2755c42af5,0,14981.0,246.0,1.0,1.0,46254.0,25.0,1.0,4546.106706740672,3.6577351458930116,1,1,0
0x0026f0aa2c24778f875b033d54f861d026f1225f,0,14981.0,246.0,2.0,2.0,40288.5,116.0,1.0,2893.2387812321927,3.4615343585361655,1,1,0
0x0026f90cee91ff15ec66e46e7aeda4a0b37a087e,0,14981.0,246.0,1.0,1.0,46542.0,14.0,1.0,7873.768469052028,3.8962377936881416,1,1,0
0x002702730a68fc2fffbf2894e38c8691428ea00b,0,14981.0,246.0,1.0,1.0,46266.0,74.0,1.0,6350.8773557197355,3.802902103989511,1,1,0
0x002706a08269098c6bb653e86b18571f320bf5d0,0,14981.0,246.0,1.0,1.0,46278.0,39.0,1.0,10917.121521481668,4.038147923805371,1,1,0
0x00271319702d111c7c85b7efa6f642439a3aeffb,0,14981.0,246.0,1.0,1.0,46542.0,23.0,1.0,63497.9407981191,4.802766481049949,1,1,0
0x002727f700b379c6984a927873901c1850e9df75,0,14981.0,246.0,1.0,1.0,46542.0,54.0,1.0,10716.231012172024,4.030082592122453,1,1,0
0x00273571be7611aef2b67e9fe911766d37f22bf8,0,14981.0,246.0,1.0,1.0,46542.0,62.0,1.0,2779.220148260142,3.444079186345822,1,1,0
0x00273a925e1a7a03bd6cdac37950fa15b3a2ab58,0,14981.0,246.0,1.0,1.0,36135.0,32.0,2.0,23797.393738106122,4.376547645534736,1,1,0
0x00273dc5cb8fc87cd73f0bb05f483da433d31c46,0,14981.0,246.0,1.0,1.0,35979.0,25.0,2.0,3664.5926664344183,3.564144202975219,1,1,0
0x00273f26edff212dd9abf34f1c9688934d351be3,0,14981.0,246.0,1.0,1.0,44442.0,35.0,1.0,1890.1487790487033,3.2767256966811997,1,1,0
0x00273f8914daf0c089d2e9dac97f250592e50483,0,14981.0,246.0,1.0,1.0,44442.0,58.0,1.0,1244.1496314455342,3.095221544368575,1,1,0
0x002757cbe03e3fa9c94a2d599600ff2306c540ab,0,14981.0,246.0,1.0,1.0,46266.0,32.0,1.0,10828.403452167353,4.034604533765898,1,1,0
0x0027655638bae0c6d0e8ef6861dbe4f6a6f91f24,0,14981.0,246.0,1.0,1.0,44190.0,2.0,1.0,91558.08223833331,4.961701430782484,1,1,0
0x002777657ed9252cb48cec9d041f905c20b47835,0,14981.0,246.0,1.0,1.0,46254.0,53.0,1.0,5486.697363111095,3.739390152779787,1,1,0
0x00277bce1b83bf979d6926dda7061b8491a0c576,0,14981.0,246.0,1.0,1.0,46542.0,286.0,1.0,55007.00253098508,4.740425874989376,1,1,0
0x0027803286128cc7dc5ce78b5692c0ce6d483001,0,14981.0,246.0,0.0,0.0,0.0,16.0,1.0,1741.3500596600331,3.2411354145668314,1,1,0
0x0027989f8fe2d83d18fad38fdbc8c8f9d7c69bf0,0,14981.0,246.0,1.0,1.0,46530.0,80.0,1.0,40121.86442616959,4.603391930332244,1,1,0
0x0027a50bb02fdb0bf5456c9c109729f396c542e9,0,14981.0,246.0,4.0,4.0,50899.0,36.0,2.0,44474.11032434502,4.6481170340621984,1,1,0
0x0027ad34a31efe0f6a50f4e40beca268b83d1f50,0,14981.0,246.0,0.0,0.0,0.0,4.0,1.0,1003.4874611400002,3.001944519887956,1,1,0
0x0027b21bcee721f66a2ddc971972c5fde1c2916d,0,14981.0,246.0,0.0,0.0,0.0,12.0,1.0,7116.91508586758,3.8523528027238663,1,1,0
0x0027e0de772c78618d9367cdb5d69357c6cb5025,0,14981.0,246.0,1.0,1.0,46254.0,25.0,1.0,15840.860157526437,4.199806175278598,1,1,0
0x0027e403b4f89f7a7c2741bb48fc3015355b7d21,0,14981.0,246.0,1.0,1.0,46643.0,106.0,1.0,32019.297477008025,4.505425362312293,1,1,0
0x0027e5ef5f40aec4d6c577859d49300fc9e54bfe,0,14981.0,246.0,1.0,1.0,46542.0,51.0,1.0,4659.436137428493,3.668426561156824,1,1,0
0x0027eb0d4c677f8e408361c0ad49e0bdbe14d3dd,0,14981.0,246.0,1.0,1.0,46542.0,61.0,1.0,16203.683024831527,4.209640540341204,1,1,0
0x002808f868be5aa1c4fe4905e39811a05fad1381,0,14981.0,246.0,2.0,1.0,46410.0,9.0,1.0,9421.857714126421,3.9741826332877213,1,1,0
0x002811777ab11f15b7fd8f03c1cd1e63aeee4efa,0,8666.0,250.0,1.0,1.0,44331.0,3.0,2.0,58539.06806490612,4.767453223054998,1,1,0
0x00282d02abca40331a675517cd791819f59bbd99,0,14981.0,246.0,1.0,1.0,46542.0,45.0,1.0,59189.79075893665,4.772254141964567,1,1,0
0x00282edf1d55ee282c3c1677dd87e641b78a3151,0,14981.0,246.0,1.0,1.0,46266.0,15.0,1.0,5606.309580338508,3.7487545342189112,1,1,0
0x00282f895a95cad95d50da111a648f3e641f09e5,0,14981.0,246.0,1.0,1.0,46542.0,450.0,1.0,1246207.015578258,6.0955905402987876,1,1,0
0x00283bf3d9977b50aca142803573a4256f46fce2,0,8666.0,250.0,0.0,0.0,0.0,2.0,2.0,1253.5634864344186,3.0984926434190667,1,1,0
0x00284c3e5b974ab2aaaffa8fdd018fe430aac47d,0,14981.0,246.0,24.0,6.0,45185.75,9608.0,2.0,2164756.756024586,6.335409304334653,1,1,0
0x00284e22e8b60442e4b39d2176d22f925278cb56,0,14981.0,246.0,1.0,1.0,44442.0,83.0,1.0,1326.896718123616,3.123164297552091,1,1,0
0x00285dc03dd0bad7d44c86187bdee3d76ab47700,0,14981.0,246.0,1.0,1.0,46398.0,65.0,1.0,45352.37284236156,4.656609590235302,1,1,0
0x00287165a8006fa40f5e50d544e031c871235189,0,14981.0,246.0,1.0,1.0,46254.0,26.0,1.0,13694.037736657763,4.13656323328948,1,1,0
0x0028732822bca9b040c6b61646bb06ae873ee672,0,14981.0,246.0,1.0,1.0,46254.0,33.0,1.0,3718.7114267056,3.5705092488467867,1,1,0
0x00287741d24efaaf894ccadb8273c7253c0f7011,0,171.0,70.0,3.0,2.0,136103.0,43.0,1.0,13766.16974839802,4.1388446672729025,0,1,0
0x00287fc22dac791f8b92970c076d240f2711d5ec,0,14981.0,246.0,3.0,2.0,35273.0,136.0,1.0,3619.788117507257,3.558803111370514,1,1,0
0x002882d4d8fc7d332c6e36130037de605fe0878a,0,14981.0,246.0,0.0,0.0,0.0,24.0,1.0,49098.806672943494,4.691079782122172,1,1,0
0x0028969cc65061226bdf532ed452fb8f5a960b9d,0,14981.0,246.0,1.0,1.0,44442.0,96.0,1.0,12254.765287384953,4.088340435107587,1,1,0
0x0028992b874e7e1b40517a5b2c90b67048b15e48,0,14981.0,246.0,1.0,1.0,44178.0,39.0,1.0,73509.58973964701,4.866349906896617,1,1,0
0x00289ccb3b71db1ee3fd65def7b72f353038a241,0,14981.0,246.0,2.0,1.0,46410.0,72.0,1.0,16580.899551968276,4.2196342799949464,1,1,0
0x0028b5c3af000b784cc986c5394432df3e149e61,0,171.0,70.0,43.0,2.0,131369.67441860464,942.0,1.0,134978.07602062414,5.130266450916662,0,1,0
0x0028c23415d4650acb90fa6dad10d781556a97fb,0,14981.0,246.0,1.0,1.0,46542.0,10.0,1.0,8828.082568099315,3.945915578287417,1,1,0
0x0028cc014b842c452e78e880188d625e9c9d702e,0,14981.0,246.0,1.0,1.0,46542.0,2.0,1.0,1499.782224985475,3.1763176773539934,1,1,0
0x0028d2b6d764c2a7b13b179057784c2ecf28d12c,0,14981.0,246.0,1.0,1.0,36135.0,32.0,1.0,10591.197253796348,4.024986059844645,1,1,0
0x0028d3a2180bfd7b857d2d7e166e5affe76ba9ce,0,14981.0,246.0,1.0,1.0,46542.0,25.0,1.0,7532.807863653338,3.8770145401014986,1,1,0
0x0028e5eb4784b3af605d102a9a08efec0305cc2c,0,14981.0,246.0,1.0,1.0,46542.0,77.0,1.0,187550.99719142646,5.273121693198005,1,1,0
0x0028eedd182880e6f51e380c3bf0a44d6d31094e,0,171.0,70.0,42.0,2.0,314073.45238095237,21.0,5.0,24705.868680278978,4.392817706913642,0,1,0
0x0028ee8506e4836566140aa5262e2791a470263d,0,14981.0,246.0,1.0,1.0,44442.0,7.0,1.0,1607.6906381257504,3.206472534420554,1,1,0
0x0028f38319dfa4b68a2358ce5da1f9cc06898c48,0,14981.0,246.0,2.0,2.0,36171.0,53.0,2.0,2403.388640591065,3.3810046674997603,1,1,0
0x0028f7fc485f05a20395962dbab860c3f26e0fa5,0,14981.0,246.0,0.0,0.0,0.0,25.0,1.0,22621.02821458333,4.354531539710294,1,1,0
0x00290482e43c9948428d8e1d398af9cf5e64b41e,0,14981.0,246.0,1.0,1.0,46542.0,227.0,1.0,12056.139616693625,4.081244289891424,1,1,0
0x0029264918d98994df7e2f9efaf2c5d272770a0b,0,14981.0,246.0,1.0,1.0,46667.0,55.0,1.0,37764.705536193986,4.5770976025672425,1,1,0
0x0029296929fb46694062091790275208ea4eeebd,0,14981.0,246.0,0.0,0.0,0.0,35.0,1.0,25934.442265033664,4.413893658214546,1,1,0
0x00294521ac308ef80d0d452fd3082ad8e958ddc5,0,14981.0,246.0,1.0,1.0,46278.0,9.0,1.0,11429.653346376992,4.058071054246295,1,1,0
0x002947faa24d9fc0cda3f7735467f1df7f1545ee,0,171.0,70.0,3.0,2.0,116310.33333333333,3.0,1.0,8447.739564917101,3.9267919230524706,0,1,0
0x00294d837a7f72d76cea077de32f1c40ffabda90,0,14981.0,246.0,1.0,1.0,46542.0,280.0,1.0,32591.492825140627,4.513117578593403,1,1,0
0x00294d0004239194a1f65d48d0e86a9358602c8a,0,14981.0,246.0,1.0,1.0,36147.0,36.0,1.0,12292.330702551702,4.089669564722607,1,1,0
0x0029759c10530666789d1c488ca830c029b72d24,0,8666.0,250.0,2.0,2.0,36086.0,9.0,2.0,11002.33479143442,4.041524327160956,1,1,0
0x002979ff5acb96371a4cb83b60db7e371b7dd8d4,0,14981.0,246.0,1.0,1.0,36135.0,18.0,1.0,6778.053422249999,3.8311690563754355,1,1,0
0x002981a6250ad04670e0719253ebaf02adea8efc,0,14981.0,246.0,1.0,1.0,44178.0,189.0,2.0,8755.520957904864,3.942331591453803,1,1,0
0x0029843d81e1c9768a9a09bf4c77d4a7736581ca,0,14981.0,246.0,0.0,0.0,0.0,6.0,1.0,1146.3536000000001,3.059697282646455,1,1,0
0x002984d8d79c7d8f976d54a795995b8dca65b3ba,0,171.0,70.0,4.0,2.0,109725.5,6.0,1.0,1157.0226993775532,3.063717072446507,0,1,0
0x00298766650af0cf85660442f4d62a3af57f4e5c,0,14981.0,246.0,1.0,1.0,35967.0,48.0,1.0,4771.782308016504,3.6787716261568897,1,1,0
0x002987a9d4acf68d371bbe504d181d75f42887ca,0,14981.0,246.0,1.0,1.0,46542.0,27.0,1.0,4701.472666911903,3.6723262798962426,1,1,0
0x0029925395ac6add19d3a5259a45362b18fed0e0,0,171.0,70.0,5.0,2.0,105777.0,15.0,1.0,4269.6921293448595,3.630498264626087,0,1,0
0x00299c409af7635aba08720f2e5081063ac615ce,0,14981.0,246.0,3.0,2.0,36007.0,970.0,1.0,437165.16869995656,5.640646545511359,1,1,0
0x0029a10c60f2b00e9a96a93387e39e57631f2e4e,0,14981.0,246.0,2.0,1.0,46410.0,69.0,1.0,25177.62355674751,4.401031984785012,1,1,0
0x0029b09a018b3a4fdcd4d889981142f61b703ae0,0,14981.0,246.0,0.0,0.0,0.0,39.0,1.0,1140.7888889773249,3.057585812467025,1,1,0
0x0029bde307c81a1c8bdfd641cbe65f5d95b11cca,0,14981.0,246.0,0.0,0.0,0.0,15.0,1.0,1672.215011081811,3.2235517521557564,1,1,0
0x0029bffc10d792b943eb4420b653c9380b7bf6f3,0,14981.0,246.0,0.0,0.0,0.0,575.0,1.0,54811.25659299384,4.738877682125316,1,1,0
0x0029c09f6e9dbef7e441eb50ac0ff7c04b799947,0,14981.0,246.0,2.0,1.0,34842.0,218.0,1.0,2678.1937604225614,3.4280041231040683,1,1,0
0x0029c4bb210c057e5fc00cdb62d7ccf1f5f682c8,0,14981.0,246.0,0.0,0.0,0.0,11.0,1.0,2963.565012731249,3.47196097883711,1,1,0
0x0029c50d7f00238f640b71f03807d06243336124,0,171.0,70.0,31.0,2.0,141637.1935483871,73.0,1.0,5972.541256019891,3.776231867476512,0,1,0
0x0029c848003a46d4c08abc9233c523d06a47ca9e,0,14981.0,246.0,1.0,1.0,44190.0,1.0,1.0,285511.00833333336,5.455624378932935,1,1,0
0x0029d3611db268cbe601688f3f695fd37826cc07,0,14981.0,246.0,1.0,1.0,44442.0,19.0,1.0,1041.1544857744088,3.0179321022133454,1,1,0
0x0029d5f61a740d21e5c281b14925165634e0940d,0,171.0,70.0,2.0,1.0,65927.0,1.0,1.0,15141.913033333334,4.180209428176592,0,1,0
0x0029dfb3904d79d0e33a630a1dcfc77130da00c5,0,14981.0,246.0,0.0,0.0,0.0,8.0,2.0,33066.522560518584,4.519401658518178,1,1,0
0x0029e24bc9d07eb637fd341f09555c2d5e165727,0,14981.0,246.0,0.0,0.0,0.0,700.0,1.0,10964.636007794363,4.040033825859885,1,1,0
0x0029eabe9c6e00ec16732e9ef938f2442b0554a5,0,14981.0,246.0,2.0,2.0,40282.5,91.0,1.0,2609.634378740449,3.416746052820988,1,1,0
0x0029ec88f943aa1d7c2842b3fdfe6381efe5a225,0,14981.0,246.0,1.0,1.0,46542.0,93.0,1.0,35450.79065179396,4.549638176065008,1,1,0
0x0029ffe65a200dc12dda00122343a4c6b4c8abff,0,14981.0,246.0,1.0,1.0,46542.0,64.0,1.0,9492.157312396263,3.9774106776857763,1,1,0
0x002a0108312f4bb3424e79f169fefdfc1fd0b13c,0,171.0,70.0,2.0,2.0,128922.5,186.0,1.0,16010.101332015765,4.20442120612084,0,1,0
0x002a088616a1455bd3da8c099a437a8fbe9d75fb,0,14981.0,246.0,1.0,1.0,44154.0,85.0,2.0,19408.65752832422,4.288017872592322,1,1,0
0x002a097ace2bcf8d873aedaad872171ac4b7305e,0,14981.0,246.0,1.0,1.0,46386.0,67.0,1.0,21210.661278416672,4.326574683405554,1,1,0
0x002a0c125868a5a4740755a37a6d095b415605ef,0,171.0,70.0,2.0,2.0,120378.5,4.0,1.0,1179.5859639891876,3.07209761557984,0,1,0
0x002a1aa3b6643630530e9b9d568b21327ef7b018,0,14981.0,246.0,0.0,0.0,0.0,8.0,2.0,2729.2252697677523,3.4361984819788023,1,1,0
0x002a24942d0c8997715b4fa6f527f4a2053b9623,0,14981.0,246.0,3.0,1.0,53992.333333333336,19.0,1.0,3291.6474915393383,3.5175452379472607,1,1,0
0x002a2b488b9bce5df8bb2e9e2e571456792f4f00,0,14981.0,246.0,1.0,1.0,46542.0,370.0,1.0,207059.00275034993,5.316096215443805,1,1,0
0x002a3afbc23d9d405234545c25ec2efe84182b56,0,14981.0,246.0,1.0,1.0,44442.0,41.0,1.0,3106.7578362162053,3.492447170202083,1,1,0
0x002a47392534fdf39f57627196e9ad9a27035208,0,14981.0,246.0,1.0,1.0,46278.0,24.0,1.0,3167.536205067605,3.50085867392654,1,1,0
0x002a4bd529d176dafe3ae80179c31e62e00db401,0,14981.0,246.0,2.0,1.0,46410.0,13.0,1.0,10030.952238780956,4.001385455854738,1,1,0
0x002a538eb30e15f7aa094467654c4f4d7bc0906b,0,14981.0,246.0,1.0,1.0,44442.0,21.0,1.0,15217.907744910164,4.182383484406941,1,1,0
0x002a5d2f7f906727d54c19e0818e5591800d5cf0,0,14981.0,246.0,1.0,1.0,44442.0,35.0,1.0,1577.9821592579483,3.198377222991449,1,1,0
0x002a63bffac880f06afcbb39d35c13f09fed8edf,0,14981.0,246.0,0.0,0.0,0.0,25.0,1.0,26892.310683178763,4.429644269048583,1,1,0
0x002a670cfcdf4d97d2f7513503ca6d0cb312dbbe,0,14981.0,246.0,1.0,1.0,44202.0,4.0,1.0,74382.16298886447,4.871474641882641,1,1,0
0x002a6ff3430566b08ad54c3fdb887424588b7e61,0,14981.0,246.0,1.0,1.0,46542.0,47.0,1.0,87488.38253967068,4.941955351488407,1,1,0
0x002a735c727981aac48d6ca586cae91fa80038bd,0,8666.0,250.0,0.0,0.0,0.0,4.0,2.0,2794.6837197677523,3.4464880374137308,1,1,0
0x002a8b119a1666d9df17d948b1c1f9be750491b2,0,14981.0,246.0,2.0,1.0,46410.0,78.0,1.0,27847.97186659312,4.444809166443055,1,1,0
0x002a978f84abb207d9f94b55914923155d69ec3c,0,14981.0,246.0,0.0,0.0,0.0,5.0,1.0,1259.6705267917505,3.100601599584538,1,1,0
0x002a974c2d9db7c9e373c78588498130fce150e3,0,14981.0,246.0,1.0,1.0,44442.0,144.0,1.0,3207.45061680466,3.5062953591907795,1,1,0
0x002aa129e91163aff247d1ff7e799479eee6210b,0,14981.0,246.0,0.0,0.0,0.0,10.0,1.0,3428.9536034693447,3.5352882454382444,1,1,0
0x002aa7f88502ea79476624e8ab9a0d5299bb221e,0,14981.0,246.0,0.0,0.0,0.0,39.0,1.0,1665.8724848145446,3.221902377716673,1,1,0
0x002ab0104c76ddcfbed4fe18a9acff97d66690ff,0,14981.0,246.0,0.0,0.0,0.0,26.0,1.0,4214.090255840248,3.6248068784136,1,1,0
0x002ab7720578760e3b50983b1999b4fb414e1eb2,0,14981.0,246.0,1.0,1.0,46278.0,45.0,1.0,17024.89779059726,4.231110021919453,1,1,0
0x002abcc5e9a6c1994bb3f4472a6df69c9fce3aaf,0,14981.0,246.0,1.0,1.0,46254.0,23.0,1.0,11726.143784016269,4.0691922499768465,1,1,0
0x002ac31561bae558ebf1121baaa577e5acf26cf4,0,14981.0,246.0,0.0,0.0,0.0,36.0,1.0,1508.8765503310467,3.178941440205939,1,1,0
0x002ac828a0d6345fd2f523ac89b5818567952cb5,0,14981.0,246.0,1.0,1.0,36159.0,88.0,1.0,3453.5714218599614,3.5383941759746156,1,1,0
0x002acddb8d1a13378be60c98602b40bdca929cb3,0,14981.0,246.0,1.0,1.0,46542.0,20.0,1.0,6344.109197207667,3.802439100557856,1,1,0
0x002ad03159fc6b1b3513e6e6f00a4c7dadc7f2bc,0,14981.0,246.0,0.0,0.0,0.0,13.0,1.0,5587.650517796302,3.7473069521748315,1,1,0
0x002adcda591579c083ab4db3735d1972a5de7c2c,0,14981.0,246.0,5.0,2.0,38930.8,223.0,1.0,130203.95611640585,5.114627515515134,1,1,0
0x002af039ac7306966716d6d1927f08600e48d099,0,14981.0,246.0,3.0,3.0,36159.0,97.0,2.0,4263.243345855932,3.629841980433821,1,1,0
0x002b07b4aa259d152615ee207b169506e2b3e014,0,14981.0,246.0,1.0,1.0,44190.0,8.0,2.0,36450.452497237464,4.561714838524142,1,1,0
0x002b157d0966a4e7c8d17eab038be262eb7ed2dc,0,14981.0,246.0,1.0,1.0,44190.0,2.0,1.0,41141.902174999996,4.614294923093596,1,1,0
0x002b16273cec3008d316b3ef17a7158e69f3a0b2,0,14981.0,246.0,1.0,1.0,44178.0,30.0,1.0,68919.73398155477,4.838349893883967,1,1,0
0x002b17672d557eb90c74f2fe3aaf28f20be0f36f,0,14981.0,246.0,1.0,1.0,46254.0,11.0,1.0,14267.420647469038,4.154375904295538,1,1,0
0x002b2e59dfb99abfb4c7551724dafe03195caf6d,0,14981.0,246.0,1.0,1.0,46542.0,16849.0,1.0,1124739.4059564462,6.051052297318427,1,1,0
0x002b318950a4068fabb666f19b7c9391fbc338ae,0,14981.0,246.0,0.0,0.0,0.0,79.0,1.0,29484.4925080701,4.469608386370252,1,1,0
0x002b3180aca517d2764dfbd7d562c381392462ac,0,14981.0,246.0,3.0,3.0,38880.0,8.0,2.0,25080.623294767753,4.3993556408168155,1,1,0
0x002b38c60b2ac3bc2fa54c43bffaad47ebfab514,0,14981.0,246.0,1.0,1.0,44442.0,5.0,1.0,2582.663865,3.4122360112304095,1,1,0
0x002b58d8a5d080dd35ea54e5dd6b7d5b554301dc,0,14981.0,246.0,1.0,1.0,46542.0,140.0,1.0,17410.473811968837,4.240835533972876,1,1,0
0x002b64feb499c731e62bfa17c0a281e87e7b8869,0,14981.0,246.0,1.0,1.0,44142.0,3.0,1.0,5464.374299999999,3.737619910267067,1,1,0
0x002b64d102e26cb1aa0ef9756044ec518a88b27e,0,14981.0,246.0,1.0,1.0,46542.0,63.0,1.0,6428.902302120721,3.8082043741727123,1,1,0
0x002b7137e88d8d39317055b9a6636d0df5793788,0,14981.0,246.0,1.0,1.0,36195.0,3.0,1.0,2599.520972941667,3.415060360666554,1,1,0
0x002b899919d216dfb7d717878c5fc4d207d60e91,0,14981.0,246.0,1.0,1.0,46278.0,197.0,1.0,153760.23504128266,5.186846858679438,1,1,0
0x002b8ac64f321950a4abad48cdbaff68e35b4fdd,0,14981.0,246.0,0.0,0.0,0.0,25.0,1.0,85331.28349023833,4.931113367499987,1,1,0
0x002b945ef9e6c0b7aa447b75f3fa701d1ade95f9,0,171.0,70.0,2.0,2.0,128934.5,44.0,1.0,12374.678932140052,4.092569033738449,0,1,0
0x002bbcb8e6521eb5d3befe5e68efffda93ee14df,0,14981.0,246.0,2.0,2.0,40300.5,40.0,1.0,1972.494126770889,3.2952358382487423,1,1,0
0x002bbe62627c477e9108c7193b64c3614f33e435,0,14981.0,246.0,1.0,1.0,44142.0,271.0,1.0,16927.152366748862,4.228609559366224,1,1,0
0x002bc48b61e37ee68498692f20d8a30de1040408,0,14981.0,246.0,0.0,0.0,0.0,35.0,1.0,2726.7387797990677,3.435802778035864,1,1,0
0x002bdb5c3614b0c13cf72c995a12d3d96314697e,0,14981.0,246.0,1.0,1.0,44154.0,37.0,1.0,3904.773745464682,3.5917070817725767,1,1,0
0x002bddfeffd994b13ef5283aca787cda02b63b9d,0,14981.0,246.0,1.0,1.0,46542.0,46.0,1.0,28868.66804354386,4.46044179019572,1,1,0
0x002bde086325cab1203e6ab3497593071d7b2570,0,14981.0,246.0,0.0,0.0,0.0,23.0,1.0,23981.78518937577,4.379899617550883,1,1,0
0x002be0ecbf20b9bec70d449e7cc4e95e918a6a57,0,14981.0,246.0,1.0,1.0,46254.0,12.0,1.0,10902.060850710512,4.0375484359190885,1,1,0
0x002c00bbff03f81b897441fd00432bc230a72445,0,14981.0,246.0,2.0,2.0,36147.0,14.0,2.0,1306.4966387295824,3.116440581070424,1,1,0
0x002c03aa99f9a810f299504fd6c73350b8025b4f,0,14981.0,246.0,0.0,0.0,0.0,1.0,1.0,10001.164166666667,4.000093978395246,1,1,0
0x002c099724c494f129ed967681429528e19c100e,0,14981.0,246.0,2.0,2.0,36165.0,44.0,2.0,1157.6375026457279,3.0639475815844976,1,1,0
0x002c0b8f2a007ddb5056c1bcaf2c562627bc14ab,0,14981.0,246.0,1.0,1.0,46542.0,863.0,1.0,88597.5899150578,4.947426809957224,1,1,0
0x002c0cd70e8841a77ddb95d387434bd1b3aa65e3,0,14981.0,246.0,1.0,1.0,36195.0,6.0,1.0,3135.8310975984205,3.496491134778139,1,1,0
0x002c1187b105d4966f4eb3326089a6438c7b7ad7,0,14981.0,246.0,0.0,0.0,0.0,5.0,2.0,13777.696151434418,4.139208123157373,1,1,0
0x002c1b49cd50c8cb614b87a2353ed12296de40af,0,14981.0,246.0,0.0,0.0,0.0,33.0,1.0,4205.919748942177,3.623964227509271,1,1,0
0x002c294ab6edf21138bea9597362523705938656,0,14981.0,246.0,0.0,0.0,0.0,422.0,1.0,18506.453092469295,4.267346657327098,1,1,0
0x002c4021a6919cd045870671e156717473a6ddc1,0,171.0,70.0,3.0,1.0,79514.33333333333,4.0,2.0,29450.964135029248,4.469114262945219,0,1,0
0x002c4121960ffd64e69d1d800d044063df3e4008,0,14981.0,246.0,1.0,1.0,44190.0,5.0,2.0,35387.951914567755,4.548867700686115,1,1,0
0x002c42de9ffbcb9812e5424f4cf06f46eefa1a61,0,14981.0,246.0,2.0,1.0,46416.0,717.0,1.0,9090.407519794428,3.9586311253296476,1,1,0
0x002c45222069fd91e2af3af9ef9fdcbf6c4f963d,0,14981.0,246.0,4.0,3.0,42173.25,1531.0,1.0,161297.36470240183,5.207629964386338,1,1,0
0x002c57263d98bdd30eaaff1eab0013c7145aed56,0,14981.0,246.0,0.0,0.0,0.0,25.0,1.0,135060.55349018378,5.130531740707238,1,1,0
